RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2022,Drafted?,Draft Pick,Draft Year
490,Nick Guadarrama,F,25,34.4,12.7,4.8,11.0,43.1,1.4,4.8,30.3,1.7,2.5,68.3,5.2,2.7,1.0,0.6,2.0,,,,,,
491,RayJ Dennis,G,34,33.7,12.7,5.1,10.1,50.3,0.8,2.5,32.1,1.7,2.4,71.6,5.6,4.0,0.8,0.1,2.2,,,,,,
492,Isaiah Wilkins,G,33,26.3,12.7,4.5,9.7,46.9,1.8,4.7,39.4,1.7,2.1,81.4,6.2,2.0,1.5,0.2,1.5,,,,,,
492,Madut Akec,F,24,29.4,12.7,4.8,9.5,50.0,1.0,2.6,38.1,2.2,2.7,81.3,7.0,1.0,1.4,0.4,1.8,,,,,,
492,Kobe Julien,F,27,25.4,12.7,4.5,10.7,42.0,1.7,4.8,34.9,2.0,3.0,67.1,4.0,1.4,1.0,0.6,2.1,,,,,,
495,Tucker Richardson,G,35,33.1,12.7,4.6,10.5,43.9,2.1,5.9,36.6,1.3,2.1,63.9,5.7,3.8,1.3,0.3,2.0,,,,,,
496,Caleb Mills,G,26,26.3,12.7,4.6,10.7,43.3,1.2,3.3,35.3,2.3,2.7,85.5,2.4,2.4,1.5,0.5,2.0,,,,,,
497,Matthias Tass,F,34,28.9,12.6,5.0,9.0,55.9,0.1,0.5,11.1,2.5,3.2,79.6,6.1,2.1,0.5,0.7,1.6,,,,,,
497,Tevin Olison,G,34,30.6,12.6,4.5,10.4,43.1,2.0,5.4,36.6,1.7,2.2,79.7,4.4,1.3,1.2,0.4,2.0,,,,,,
499,Austin Butler,G,31,32.8,12.6,4.7,9.2,51.8,1.1,2.8,39.8,2.0,2.9,70.0,6.0,1.5,0.9,0.1,1.5,,,,,,
