RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2012,Drafted?,Draft Pick,Draft Year
479,Jesse Sanders,G,32,35.1,12.5,3.9,8.0,48.6,0.5,1.4,35.6,4.2,5.4,78.5,7.8,8.0,1.2,0.1,2.8,,,,,,
479,Marcus Damas,F,32,34.2,12.5,4.1,11.6,35.6,1.5,4.8,31.4,2.7,3.8,70.7,5.3,1.5,0.9,0.5,2.8,,,,,,
481,Anthony James,G,33,28.1,12.5,4.4,11.5,38.4,1.1,2.9,37.9,2.5,3.3,76.1,4.3,1.7,0.7,0.0,1.5,,,,,,
482,Walt Gibler,F,25,26.5,12.4,4.2,8.0,52.7,0.0,0.2,25.0,3.9,5.3,73.7,5.8,1.0,0.5,0.2,2.2,,,,,,
483,Chris Johnson,F,32,29.7,12.4,4.1,8.8,46.5,2.2,5.4,39.7,2.1,2.4,85.9,6.4,1.3,0.7,0.6,1.6,,,,,,
484,Marcus Davis,G-F,28,25.9,12.4,4.1,9.4,43.7,1.2,3.0,40.5,3.0,3.5,85.7,5.6,1.3,1.4,0.3,2.5,,,,,,
485,Isiah Brown,F,31,30.3,12.4,5.0,8.9,55.8,0.0,0.0,0.0,2.5,4.5,55.0,5.9,1.1,1.4,1.4,2.5,,,,,,
485,Jereal Scott,C,31,24.0,12.4,4.5,9.5,48.0,0.0,0.0,0.0,3.3,4.8,69.1,5.4,0.8,0.5,0.8,2.0,,,,,,
485,Delbert Love,G,31,36.5,12.4,4.3,10.3,41.8,2.1,6.1,34.6,1.7,2.5,69.2,3.0,3.0,1.7,0.1,2.8,,,,,,
488,Scott Wood,F,36,32.9,12.4,3.7,8.6,42.6,2.6,6.4,40.9,2.4,2.7,90.7,2.3,1.6,0.7,0.6,1.1,,,,,,
489,Kwamain Mitchell,G,34,31.4,12.4,4.4,9.9,44.4,1.9,5.2,36.5,1.7,2.5,67.9,2.6,3.7,1.3,0.0,1.8,,,,,,
490,Josh Greene,G,28,29.3,12.4,4.0,11.0,36.8,2.0,5.7,35.6,2.3,2.8,83.1,3.2,2.9,0.8,0.0,2.0,,,,,,
491,Jamelle Hagins,F,32,30.9,12.4,4.8,8.8,54.8,0.0,0.0,0.0,2.7,4.0,66.7,11.1,0.9,0.7,3.0,2.3,,,,,,
492,Nurideen Lindsey,G,11,29.5,12.4,4.0,8.5,46.8,0.0,1.7,0.0,4.4,7.5,57.8,4.9,2.8,1.4,0.0,4.1,,,,,,
493,John Dickson,F,28,25.6,12.4,4.4,10.1,43.1,0.3,1.2,26.5,3.3,4.5,73.2,4.2,1.1,0.5,1.0,2.1,,,,,,
494,Walter Offutt,G,37,29.4,12.4,4.0,8.9,45.0,1.4,3.8,38.1,2.9,4.1,71.1,3.6,1.8,1.5,0.1,1.7,,,,,,
495,Aloys Cabell,G,29,25.2,12.3,3.9,9.9,39.7,1.4,3.6,40.8,3.0,4.3,69.8,1.8,2.5,0.8,0.1,2.0,,,,,,
496,Terrence Jones,F,38,29.3,12.3,4.7,9.3,50.0,0.4,1.3,32.7,2.6,4.2,62.7,7.2,1.3,1.3,1.8,1.6,Yes,18.0,2012.0,Yes,18.0,2012.0
497,Isaiah Sykes,G,33,30.7,12.3,4.8,8.8,54.5,0.2,0.6,28.6,2.5,4.6,54.6,6.4,2.0,1.1,0.4,2.8,,,,,,
498,Quinton Doggett,F,31,32.4,12.3,4.6,9.6,48.5,0.0,0.1,0.0,3.0,4.3,71.2,7.8,0.5,0.4,1.9,1.6,,,,,,
499,Tashan Newsome,G,29,26.8,12.3,4.2,10.5,40.5,0.4,2.0,19.3,3.4,4.8,71.4,7.0,1.6,0.8,0.2,1.6,,,,,,
499,Chase Grabau,G,29,34.0,12.3,4.0,8.0,50.6,1.1,2.9,37.3,3.2,4.2,76.0,5.2,3.2,1.8,0.4,2.0,,,,,,
