RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2024,Drafted?,Draft Pick,Draft Year
488,DJ Campbell,G,5,33.4,13.4,5.4,9.6,56.3,0.6,1.6,37.5,2.0,3.2,62.5,6.2,2.4,0.4,0.2,1.2,,,,,,
490,Marquis Barnett,G,8,31.0,13.4,4.8,11.0,43.2,0.5,3.0,16.7,3.4,5.0,67.5,4.6,3.5,2.1,1.5,2.4,,,,,,
491,Keshad Johnson,F,6,24.5,13.3,4.8,8.5,56.9,0.8,2.8,29.4,2.8,3.5,81.0,7.0,1.3,1.3,1.3,2.0,,,,,,
491,Jabri Abdur-Rahim,G,6,27.7,13.3,2.8,8.2,34.7,2.2,5.8,37.1,5.5,6.2,89.2,3.8,0.2,0.7,0.0,1.2,,,,,,
491,Chico Carter Jr,G,6,35.2,13.3,4.5,9.8,45.8,1.8,5.0,36.7,2.5,3.2,78.9,4.2,3.8,0.7,0.5,1.2,,,,,,
491,Dante Maddox Jr,G,6,28.2,13.3,4.5,11.0,40.9,2.0,5.3,37.5,2.3,3.2,73.7,2.5,2.8,1.7,0.2,1.8,,,,,,
491,Javian McCollum,G,6,28.8,13.3,5.3,10.8,49.2,1.7,5.2,32.3,1.0,1.2,85.7,1.8,2.7,0.5,0.2,1.8,,,,,,
491,Marcus Tankersley,G,6,34.5,13.3,5.0,9.5,52.6,0.3,0.8,40.0,3.0,4.3,69.2,3.7,1.5,0.5,0.0,1.5,,,,,,
497,Fletcher Abee,G,7,26.0,13.3,3.7,8.3,44.8,3.0,6.6,45.7,2.9,3.0,95.2,1.9,0.9,0.0,0.3,0.9,,,,,,
497,Zach Anderson,F,7,29.3,13.3,4.0,8.9,45.2,1.4,3.3,43.5,3.9,4.9,79.4,5.7,1.3,0.4,0.3,2.1,,,,,,
497,AJ Storr,G,7,23.4,13.3,4.9,12.1,40.0,0.9,3.7,23.1,2.7,3.0,90.5,2.6,1.1,0.6,0.1,1.3,,,,,,
