RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2009,Drafted?,Draft Pick,Draft Year
477,Jay Brown,F,29,27.0,12.7,4.9,10.0,49.0,0.5,1.8,26.9,2.4,3.4,70.0,9.0,1.1,0.9,2.3,2.2,,,,,,
478,Obi Muonelo,G,35,30.1,12.7,4.5,10.9,41.6,2.5,6.3,39.8,1.1,1.7,67.8,7.2,1.6,0.9,0.0,1.5,,,,,,
479,Brandon Long,G,28,30.8,12.7,4.5,11.3,39.9,2.0,6.5,31.5,1.6,2.3,71.9,3.3,1.1,0.9,0.0,1.1,,,,,,
480,Greg Monroe,C,31,30.9,12.7,4.6,8.1,57.2,0.1,0.2,33.3,3.4,4.8,70.0,6.5,2.5,1.8,1.5,2.5,Yes,7.0,2010.0,,,
481,Austin Daye,F,34,26.3,12.7,4.7,9.8,47.7,1.1,2.5,42.9,2.3,3.2,70.6,6.8,1.1,0.7,2.1,2.1,Yes,15.0,2009.0,Yes,15.0,2009.0
482,Marcus Landry,F,33,31.3,12.7,5.0,10.0,50.2,0.9,2.4,36.7,1.7,2.8,62.6,4.6,1.5,0.8,1.1,1.6,,,,,,
482,Cameron Jones,G,27,28.6,12.7,4.9,9.6,51.2,1.4,3.1,44.0,1.4,1.9,76.5,2.6,2.8,1.2,0.0,2.5,,,,,,
482,Derek Williams,G,30,32.3,12.7,4.5,10.7,41.9,1.0,3.0,34.1,2.6,3.6,72.5,2.8,3.5,0.9,0.2,2.6,,,,,,
485,Benson Egemonye,C,35,26.3,12.7,4.1,7.3,55.9,0.0,0.0,0.0,4.5,6.4,69.8,7.1,0.2,0.7,1.6,1.8,,,,,,
486,Landry Fields,G-F,34,30.7,12.6,4.7,9.4,49.8,0.9,2.6,36.8,2.3,3.5,65.0,6.6,1.9,1.2,0.5,1.9,Yes,39.0,2010.0,,,
487,Trey Thompkins,F,28,26.0,12.6,4.8,11.0,43.4,1.2,3.1,38.4,1.9,2.6,72.6,7.4,0.8,1.0,1.1,2.4,Yes,37.0,2011.0,,,
488,Troy Cotton,G,33,31.5,12.6,4.1,9.4,44.0,2.7,6.3,43.0,1.7,1.9,87.5,3.0,1.3,0.5,0.0,1.0,,,,,,
489,Chris Kellermann,F,8,24.1,12.6,4.4,10.5,41.7,1.9,5.9,31.9,2.0,2.5,80.0,4.9,1.1,0.9,0.3,1.8,,,,,,
489,Travis Gabbidon,F,32,28.9,12.6,4.0,9.9,40.7,1.0,3.5,27.9,3.6,5.1,70.1,6.4,1.7,1.3,0.5,2.4,,,,,,
491,Omar Johnson,G,31,33.5,12.6,3.7,9.5,39.2,1.7,4.2,40.0,3.5,5.0,70.8,3.2,4.2,1.9,0.0,3.0,,,,,,
492,Sam Maniscalco,G,36,32.8,12.6,3.8,9.3,41.1,2.0,5.7,34.5,3.0,3.6,83.6,1.9,3.1,1.1,0.0,2.1,,,,,,
493,Roge'r Guignard,G,28,29.4,12.6,4.6,11.0,42.2,2.5,6.9,36.6,0.8,1.0,75.9,2.5,3.5,1.4,0.1,2.3,,,,,,
493,Jheryl Wilson,G,28,34.9,12.6,4.4,12.0,36.9,1.0,3.9,25.7,2.8,4.4,62.1,4.2,2.4,1.5,0.0,3.6,,,,,,
495,Colin McIntosh,F,33,26.2,12.6,5.0,9.9,50.5,0.4,0.9,40.0,2.2,3.1,72.5,5.0,1.1,0.7,1.2,2.0,,,,,,
495,Jean Cajou,G,33,33.4,12.6,4.1,10.2,40.4,1.5,4.8,32.1,2.8,3.2,87.7,3.5,2.2,1.1,0.2,1.7,,,,,,
497,Lawrence Westbrook,G,32,24.1,12.6,4.1,9.6,43.0,1.4,3.8,35.8,3.0,3.6,83.3,2.5,1.4,0.7,0.1,2.1,,,,,,
498,Kevin Rogers,F,39,32.9,12.6,5.1,9.2,55.9,0.0,0.1,0.0,2.3,3.7,62.8,7.6,1.1,0.8,0.8,2.2,,,,,,
499,A.J. Smith,G,29,30.7,12.6,3.8,10.8,35.6,2.0,5.8,33.9,3.0,3.6,81.9,3.0,3.8,0.8,0.0,3.6,,,,,,
